fecha,hospital,provincia,nuevos_hospitalizados_planta,hospitalizados_planta,nuevos_hospitalizados_uci,hospitalizados_uci,porcentaje_ocupacion_uci,nuevas_altas,altas,nuevos_fallecimientos,fallecimientos,codigo_ine,posicion
2020-03-23,Complejo Asistencial Universitario de León,León,42.0,135.0,0.0,12.0,,6.0,16.0,6.0,20,24089,"42.666667,-6.0"
2020-03-23,Todos,Sevilla,48.0,200.0,,,,0.0,5.0,8.0,13,XXXX,
2020-03-23,Todos,Málaga,141.0,333.0,,,,12.0,46.0,5.0,26,XXXX,
2020-03-23,Todos,Jaén,55.0,134.0,,,,0.0,5.0,7.0,12,XXXX,
2020-03-23,Todos,Huelva,9.0,38.0,,,,2.0,2.0,0.0,1,XXXX,
2020-03-23,Todos,Granada,46.0,215.0,,,,1.0,1.0,4.0,21,XXXX,
2020-03-23,Todos,Córdoba,50.0,100.0,,,,0.0,0.0,2.0,6,XXXX,
2020-03-23,Hospital Santos Reyes,Burgos,17.0,25.0,0.0,0.0,,0.0,0.0,1.0,2,9059,"42.383333,-3.666667"
2020-03-23,Todos,Cádiz,23.0,73.0,,,,0.0,4.0,0.0,3,XXXX,
2020-03-23,Todos,Almería,16.0,39.0,,,,1.0,3.0,3.0,5,XXXX,
2020-03-24,Hospital Santos Reyes,Burgos,6.0,28.0,0.0,0.0,,0.0,0.0,2.0,4,9059,"42.383333,-3.666667"
2020-03-24,Complejo Asistencial Universitario de Palencia,Palencia,5.0,42.0,1.0,10.0,,3.0,5.0,1.0,1,34120,"42.432128,-4.520647"
2020-03-24,Complejo Asistencial de Soria,Soria,30.0,53.0,4.0,11.0,,6.0,14.0,2.0,13,42173,"41.666667,-2.666667"
2020-03-24,Hospital Universitario Río Hortega,Valladolid,34.0,125.0,4.0,16.0,,1.0,9.0,0.0,6,47186,"41.583333,-4.666667"
2020-03-24,Complejo Asistencial de Zamora,Zamora,6.0,49.0,0.0,10.0,,6.0,11.0,3.0,6,49275,"41.75,-6.0"
2020-03-24,Complejo Asistencial de Segovia,Segovia,12.0,81.0,2.0,12.0,,8.0,32.0,4.0,27,40004,"41.166667,-4.0"
2020-03-24,Hospital El Bierzo,León,8.0,23.0,1.0,7.0,,1.0,1.0,0.0,0,24089,"42.666667,-6.0"
2020-03-24,Complejo Asistencial Universitario de Burgos,Burgos,27.0,123.0,8.0,45.0,,9.0,30.0,4.0,18,9059,"42.383333,-3.666667"
2020-03-24,Hospital de Medina del Campo,Valladolid,2.0,10.0,0.0,0.0,,2.0,5.0,1.0,2,47186,"41.583333,-4.666667"
2020-03-24,Complejo Asistencial de Ávila,Ávila,33.0,89.0,1.0,5.0,,6.0,23.0,4.0,15,5019,"40.616092,-4.929031"
2020-03-24,Hospital Santiago Apóstol,Burgos,7.0,15.0,0.0,0.0,,3.0,11.0,0.0,2,9059,"42.383333,-3.666667"
2020-03-24,Complejo Asistencial Universitario de Salamanca,Salamanca,31.0,194.0,8.0,22.0,,20.0,42.0,14.0,38,37274,"40.833333,-6.0"
2020-03-24,Hospital Clínico Universitario de Valladolid,Valladolid,21.0,78.0,3.0,18.0,,3.0,10.0,2.0,9,47186,"41.583333,-4.666667"
2020-03-24,Complejo Asistencial Universitario de León,León,29.0,164.0,1.0,14.0,,4.0,20.0,4.0,24,24089,"42.666667,-6.0"
2020-03-24,Todos,Sevilla,61.0,261.0,,,,1.0,6.0,5.0,18,XXXX,
2020-03-24,Todos,Huelva,4.0,42.0,,,,0.0,2.0,0.0,1,XXXX,
2020-03-24,Todos,Almería,11.0,50.0,,,,2.0,5.0,0.0,5,XXXX,
2020-03-24,Todos,Jaén,33.0,167.0,,,,0.0,5.0,2.0,14,XXXX,
2020-03-24,Todos,Málaga,98.0,431.0,,,,2.0,48.0,14.0,40,XXXX,
2020-03-24,Todos,Granada,48.0,263.0,,,,0.0,1.0,4.0,25,XXXX,
2020-03-24,Todos,Córdoba,35.0,135.0,,,,0.0,0.0,0.0,6,XXXX,
2020-03-24,Todos,Cádiz,11.0,84.0,,,,0.0,4.0,1.0,4,XXXX,
2020-03-25,Todos,Sevilla,32.0,293.0,,,,2.0,8.0,6.0,24,XXXX,
2020-03-25,Todos,Málaga,59.0,490.0,,,,4.0,52.0,2.0,42,XXXX,
2020-03-25,Todos,Jaén,22.0,189.0,,,,0.0,5.0,1.0,15,XXXX,
2020-03-25,Todos,Huelva,10.0,52.0,,,,0.0,2.0,1.0,2,XXXX,
2020-03-25,Todos,Granada,24.0,287.0,,,,0.0,1.0,7.0,32,XXXX,
2020-03-25,Todos,Córdoba,26.0,161.0,,,,0.0,0.0,1.0,7,XXXX,
2020-03-25,Todos,Cádiz,8.0,92.0,,,,0.0,4.0,1.0,5,XXXX,
2020-03-25,Hospital Universitario Río Hortega,Valladolid,39.0,164.0,4.0,20.0,,6.0,15.0,1.0,7,47186,"41.583333,-4.666667"
2020-03-25,Todos,Almería,12.0,62.0,,,,0.0,5.0,2.0,7,XXXX,
2020-03-25,Complejo Asistencial Universitario de Burgos,Burgos,35.0,149.0,5.0,48.0,,11.0,41.0,2.0,20,9059,"42.383333,-3.666667"
2020-03-25,Hospital Santos Reyes,Burgos,3.0,30.0,0.0,0.0,,0.0,0.0,1.0,5,9059,"42.383333,-3.666667"
2020-03-25,Complejo Asistencial Universitario de León,León,61.0,225.0,2.0,21.0,,10.0,30.0,7.0,31,24089,"42.666667,-6.0"
2020-03-25,Hospital El Bierzo,León,20.0,43.0,0.0,7.0,,0.0,1.0,0.0,0,24089,"42.666667,-6.0"
2020-03-25,Complejo Asistencial Universitario de Salamanca,Salamanca,45.0,218.0,6.0,27.0,,15.0,57.0,8.0,46,37274,"40.833333,-6.0"
2020-03-25,Hospital de Medina del Campo,Valladolid,2.0,12.0,0.0,0.0,,0.0,5.0,0.0,2,47186,"41.583333,-4.666667"
2020-03-25,Hospital Santiago Apóstol,Burgos,2.0,14.0,0.0,0.0,,3.0,14.0,1.0,3,9059,"42.383333,-3.666667"
2020-03-25,Complejo Asistencial de Ávila,Ávila,15.0,88.0,1.0,7.0,,72.0,36.0,7.0,21,5019,"40.616092,-4.929031"
2020-03-25,Complejo Asistencial de Zamora,Zamora,0.0,49.0,0.0,10.0,,5.0,16.0,2.0,8,49275,"41.75,-6.0"
2020-03-25,Hospital Clínico Universitario de Valladolid,Valladolid,42.0,114.0,2.0,20.0,,6.0,16.0,3.0,12,47186,"41.583333,-4.666667"
2020-03-25,Complejo Asistencial de Soria,Soria,12.0,61.0,3.0,14.0,,5.0,19.0,1.0,14,42173,"41.666667,-2.666667"
2020-03-25,Complejo Asistencial Universitario de Palencia,Palencia,13.0,56.0,2.0,14.0,,6.0,11.0,2.0,3,34120,"42.432128,-4.520647"
2020-03-25,Complejo Asistencial de Segovia,Segovia,24.0,90.0,2.0,14.0,,15.0,47.0,7.0,34,40004,"41.166667,-4.0"
2020-03-26,Todos,Málaga,50.0,540.0,,40.0,,9.0,61.0,4.0,46,XXXX,
2020-03-26,Hospital de Medina del Campo,Valladolid,5.0,17.0,0.0,0.0,,0.0,5.0,0.0,2,47186,"41.583333,-4.666667"
2020-03-26,Todos,Jaén,39.0,228.0,,7.0,,2.0,7.0,0.0,15,XXXX,
2020-03-26,Todos,Huelva,8.0,60.0,,4.0,,0.0,2.0,0.0,2,XXXX,
2020-03-26,Todos,Sevilla,36.0,329.0,,31.0,,0.0,8.0,1.0,25,XXXX,
2020-03-26,Todos,Córdoba,7.0,168.0,,13.0,,1.0,1.0,1.0,8,XXXX,
2020-03-26,Todos,Cádiz,25.0,117.0,,7.0,,2.0,6.0,1.0,6,XXXX,
2020-03-26,Todos,Almería,3.0,65.0,,8.0,,1.0,6.0,1.0,8,XXXX,
2020-03-26,Todos,Granada,49.0,336.0,,38.0,,0.0,1.0,2.0,34,XXXX,
2020-03-26,Hospital Universitario Río Hortega,Valladolid,38.0,176.0,5.0,27.0,,6.0,21.0,1.0,8,47186,"41.583333,-4.666667"
2020-03-26,Complejo Asistencial de Ávila,Ávila,19.0,82.0,1.0,7.0,,17.0,53.0,6.0,27,5019,"40.616092,-4.929031"
2020-03-26,Hospital Clínico Universitario de Valladolid,Valladolid,35.0,139.0,2.0,21.0,,8.0,24.0,5.0,17,47186,"41.583333,-4.666667"
2020-03-26,Hospital Santiago Apóstol,Burgos,8.0,21.0,0.0,0.0,,1.0,15.0,0.0,3,9059,"42.383333,-3.666667"
2020-03-26,Complejo Asistencial de Segovia,Segovia,91.0,181.0,4.0,22.0,,15.0,62.0,3.0,37,40004,"41.166667,-4.0"
2020-03-26,Complejo Asistencial de Soria,Soria,30.0,80.0,0.0,14.0,,13.0,32.0,2.0,16,42173,"41.666667,-2.666667"
2020-03-26,Hospital El Bierzo,León,15.0,57.0,0.0,7.0,,1.0,2.0,2.0,2,24089,"42.666667,-6.0"
2020-03-26,Complejo Asistencial Universitario de León,León,58.0,241.0,4.0,25.0,,16.0,46.0,13.0,44,24089,"42.666667,-6.0"
2020-03-26,Complejo Asistencial Universitario de Palencia,Palencia,22.0,68.0,0.0,14.0,,3.0,14.0,2.0,5,34120,"42.432128,-4.520647"
2020-03-26,Hospital Santos Reyes,Burgos,5.0,36.0,0.0,0.0,,0.0,0.0,0.0,5,9059,"42.383333,-3.666667"
2020-03-26,Complejo Asistencial de Zamora,Zamora,9.0,50.0,2.0,11.0,,8.0,24.0,1.0,9,49275,"41.75,-6.0"
2020-03-26,Complejo Asistencial Universitario de Salamanca,Salamanca,48.0,245.0,5.0,32.0,,16.0,73.0,8.0,54,37274,"40.833333,-6.0"
2020-03-26,Complejo Asistencial Universitario de Burgos,Burgos,32.0,170.0,2.0,48.0,,11.0,52.0,4.0,24,9059,"42.383333,-3.666667"
2020-03-27,Complejo Asistencial Universitario de Salamanca,Salamanca,53.0,273.0,1.0,33.0,,24.0,97.0,16.0,70,37274,"40.833333,-6.0"
2020-03-27,Complejo Asistencial de Segovia,Segovia,34.0,185.0,3.0,25.0,,30.0,92.0,7.0,44,40004,"41.166667,-4.0"
2020-03-27,Complejo Asistencial de Soria,Soria,15.0,91.0,0.0,13.0,,7.0,39.0,4.0,20,42173,"41.666667,-2.666667"
2020-03-27,Hospital Universitario Río Hortega,Valladolid,33.0,195.0,0.0,33.0,,22.0,43.0,7.0,15,47186,"41.583333,-4.666667"
2020-03-27,Complejo Asistencial de Ávila,Ávila,37.0,137.0,2.0,9.0,,10.0,63.0,6.0,33,5019,"40.616092,-4.929031"
2020-03-27,Hospital El Bierzo,León,13.0,68.0,1.0,8.0,,1.0,3.0,0.0,2,24089,"42.666667,-6.0"
2020-03-27,Complejo Asistencial Universitario de Palencia,Palencia,9.0,73.0,0.0,14.0,,6.0,20.0,4.0,9,34120,"42.432128,-4.520647"
2020-03-27,Complejo Asistencial de Zamora,Zamora,9.0,59.0,2.0,12.0,,3.0,27.0,3.0,12,49275,"41.75,-6.0"
2020-03-27,Complejo Asistencial Universitario de Burgos,Burgos,34.0,181.0,1.0,49.0,,23.0,75.0,4.0,28,9059,"42.383333,-3.666667"
2020-03-27,Hospital Santiago Apóstol,Burgos,3.0,20.0,0.0,0.0,,4.0,19.0,3.0,6,9059,"42.383333,-3.666667"
2020-03-27,Complejo Asistencial Universitario de León,León,79.0,300.0,1.0,26.0,,20.0,66.0,9.0,53,24089,"42.666667,-6.0"
2020-03-27,Hospital Clínico Universitario de Valladolid,Valladolid,43.0,171.0,4.0,27.0,,10.0,34.0,5.0,22,47186,"41.583333,-4.666667"
2020-03-27,Hospital de Medina del Campo,Valladolid,2.0,19.0,0.0,0.0,,1.0,6.0,0.0,2,47186,"41.583333,-4.666667"
2020-03-27,Hospital Santos Reyes,Burgos,6.0,42.0,0.0,0.0,,1.0,1.0,0.0,5,9059,"42.383333,-3.666667"
2020-03-27,Todos,Jaén,30.0,258.0,3.0,10.0,,8.0,15.0,1.0,16,XXXX,
2020-03-27,Todos,Cádiz,39.0,156.0,6.0,13.0,,2.0,8.0,1.0,7,XXXX,
2020-03-27,Todos,Almería,7.0,72.0,0.0,8.0,,0.0,6.0,2.0,10,XXXX,
2020-03-27,Todos,Córdoba,32.0,200.0,0.0,13.0,,3.0,4.0,1.0,9,XXXX,
2020-03-27,Todos,Sevilla,54.0,383.0,6.0,37.0,,5.0,13.0,1.0,26,XXXX,
2020-03-27,Todos,Málaga,35.0,575.0,8.0,48.0,,19.0,80.0,10.0,56,XXXX,
2020-03-27,Todos,Granada,60.0,396.0,1.0,39.0,,10.0,11.0,15.0,49,XXXX,
2020-03-27,Todos,Huelva,6.0,66.0,0.0,4.0,,0.0,2.0,0.0,2,XXXX,
2020-03-28,Todos,Sevilla,14.0,397.0,5.0,42.0,,4.0,17.0,4.0,30,XXXX,
2020-03-28,Todos,Jaén,21.0,279.0,0.0,10.0,,1.0,16.0,4.0,20,XXXX,
2020-03-28,Todos,Huelva,6.0,72.0,2.0,6.0,,0.0,2.0,2.0,4,XXXX,
2020-03-28,Complejo Asistencial de Zamora,Zamora,3.0,87.0,1.0,11.0,,0.0,27.0,4.0,16,49275,"41.75,-6.0"
2020-03-28,Todos,Granada,31.0,427.0,9.0,48.0,,2.0,13.0,8.0,57,XXXX,
2020-03-28,Todos,Córdoba,21.0,221.0,1.0,14.0,,0.0,4.0,2.0,11,XXXX,
2020-03-28,Todos,Cádiz,14.0,170.0,3.0,16.0,,1.0,9.0,2.0,9,XXXX,
2020-03-28,Todos,Almería,14.0,86.0,0.0,8.0,,0.0,6.0,2.0,12,XXXX,
2020-03-28,Hospital Santiago Apóstol,Burgos,2.0,21.0,0.0,0.0,,2.0,21.0,0.0,6,9059,"42.383333,-3.666667"
2020-03-28,Complejo Asistencial Universitario de Burgos,Burgos,27.0,191.0,2.0,49.0,,17.0,92.0,2.0,30,9059,"42.383333,-3.666667"
2020-03-28,Hospital Universitario Río Hortega,Valladolid,56.0,209.0,0.0,34.0,,20.0,63.0,3.0,18,47186,"41.583333,-4.666667"
2020-03-28,Hospital Clínico Universitario de Valladolid,Valladolid,38.0,195.0,10.0,39.0,,8.0,42.0,2.0,24,47186,"41.583333,-4.666667"
2020-03-28,Complejo Asistencial de Segovia,Segovia,0.0,297.0,0.0,22.0,,19.0,111.0,7.0,51,40004,"41.166667,-4.0"
2020-03-28,Todos,Málaga,67.0,642.0,9.0,57.0,,1.0,81.0,8.0,64,XXXX,
2020-03-28,Hospital de Medina del Campo,Valladolid,1.0,19.0,0.0,1.0,,3.0,9.0,1.0,3,47186,"41.583333,-4.666667"
2020-03-28,Complejo Asistencial Universitario de Salamanca,Salamanca,71.0,341.0,7.0,40.0,,34.0,131.0,14.0,84,37274,"40.833333,-6.0"
2020-03-28,Complejo Asistencial Universitario de Palencia,Palencia,18.0,82.0,0.0,14.0,,6.0,26.0,2.0,11,34120,"42.432128,-4.520647"
2020-03-28,Hospital El Bierzo,León,13.0,70.0,0.0,8.0,,11.0,14.0,2.0,4,24089,"42.666667,-6.0"
2020-03-28,Complejo Asistencial Universitario de León,León,37.0,337.0,6.0,32.0,,19.0,85.0,10.0,63,24089,"42.666667,-6.0"
2020-03-28,Hospital Santos Reyes,Burgos,13.0,48.0,0.0,0.0,,3.0,4.0,1.0,6,9059,"42.383333,-3.666667"
2020-03-28,Complejo Asistencial de Ávila,Ávila,18.0,128.0,0.0,11.0,,15.0,78.0,5.0,38,5019,"40.616092,-4.929031"
2020-03-28,Complejo Asistencial de Soria,Soria,10.0,105.0,4.0,17.0,,10.0,49.0,6.0,26,42173,"41.666667,-2.666667"
2020-03-29,Complejo Asistencial Universitario de León,León,47.0,366.0,2.0,34.0,,18.0,103.0,9.0,72,24089,"42.666667,-6.0"
2020-03-29,Hospital Santiago Apóstol,Burgos,3.0,22.0,0.0,0.0,,2.0,23.0,1.0,7,9059,"42.383333,-3.666667"
2020-03-29,Todos,Almería,10.0,96.0,4.0,12.0,,0.0,6.0,2.0,14,XXXX,
2020-03-29,Todos,Cádiz,37.0,207.0,0.0,16.0,,1.0,10.0,4.0,13,XXXX,
2020-03-29,Todos,Huelva,20.0,92.0,1.0,7.0,,0.0,2.0,0.0,4,XXXX,
2020-03-29,Todos,Granada,66.0,493.0,2.0,50.0,,2.0,15.0,9.0,66,XXXX,
2020-03-29,Todos,Jaén,40.0,319.0,0.0,10.0,,1.0,17.0,3.0,23,XXXX,
2020-03-29,Todos,Málaga,83.0,725.0,4.0,61.0,,2.0,83.0,5.0,69,XXXX,
2020-03-29,Todos,Sevilla,73.0,470.0,3.0,45.0,,1.0,18.0,4.0,34,XXXX,
2020-03-29,Todos,Córdoba,48.0,269.0,1.0,15.0,,0.0,4.0,2.0,13,XXXX,
2020-03-29,Hospital Clínico Universitario de Valladolid,Valladolid,9.0,211.0,4.0,42.0,,4.0,46.0,4.0,28,47186,"41.583333,-4.666667"
2020-03-29,Hospital El Bierzo,León,16.0,83.0,2.0,10.0,,1.0,15.0,1.0,5,24089,"42.666667,-6.0"
2020-03-29,Hospital Santos Reyes,Burgos,3.0,48.0,0.0,0.0,,1.0,5.0,2.0,8,9059,"42.383333,-3.666667"
2020-03-29,Complejo Asistencial de Soria,Soria,3.0,120.0,3.0,20.0,,12.0,61.0,4.0,30,42173,"41.666667,-2.666667"
2020-03-29,Complejo Asistencial Universitario de Burgos,Burgos,30.0,204.0,6.0,52.0,,17.0,109.0,4.0,34,9059,"42.383333,-3.666667"
2020-03-29,Complejo Asistencial de Ávila,Ávila,14.0,133.0,1.0,12.0,,4.0,82.0,3.0,41,5019,"40.616092,-4.929031"
2020-03-29,Hospital Universitario Río Hortega,Valladolid,20.0,205.0,0.0,37.0,,9.0,72.0,8.0,26,47186,"41.583333,-4.666667"
2020-03-29,Hospital de Medina del Campo,Valladolid,2.0,18.0,0.0,1.0,,0.0,9.0,0.0,3,47186,"41.583333,-4.666667"
2020-03-29,Complejo Asistencial de Zamora,Zamora,10.0,96.0,1.0,12.0,,3.0,30.0,2.0,18,49275,"41.75,-6.0"
2020-03-29,Complejo Asistencial Universitario de Salamanca,Salamanca,32.0,333.0,4.0,47.0,,26.0,157.0,15.0,99,37274,"40.833333,-6.0"
2020-03-29,Complejo Asistencial Universitario de Palencia,Palencia,29.0,102.0,3.0,17.0,,2.0,28.0,2.0,13,34120,"42.432128,-4.520647"
2020-03-29,Complejo Asistencial de Segovia,Segovia,0.0,292.0,1.0,23.0,,20.0,131.0,7.0,58,40004,"41.166667,-4.0"
2020-03-30,Complejo Asistencial Universitario de Palencia,Palencia,14.0,112.0,1.0,19.0,,5.0,33.0,5.0,18,34120,"42.432128,-4.520647"
2020-03-30,Hospital Universitario Río Hortega,Valladolid,28.0,226.0,2.0,37.0,,14.0,86.0,7.0,33,47186,"41.583333,-4.666667"
2020-03-30,Complejo Asistencial de Ávila,Ávila,12.0,133.0,1.0,12.0,,9.0,91.0,5.0,46,5019,"40.616092,-4.929031"
2020-03-30,Complejo Asistencial de Segovia,Segovia,0.0,312.0,0.0,23.0,,25.0,156.0,11.0,69,40004,"41.166667,-4.0"
2020-03-30,Hospital Clínico Universitario de Valladolid,Valladolid,22.0,216.0,2.0,44.0,,4.0,50.0,2.0,30,47186,"41.583333,-4.666667"
2020-03-30,Complejo Asistencial Universitario de Burgos,Burgos,26.0,196.0,3.0,52.0,,34.0,143.0,10.0,44,9059,"42.383333,-3.666667"
2020-03-30,Hospital Santiago Apóstol,Burgos,1.0,22.0,0.0,0.0,,1.0,24.0,0.0,7,9059,"42.383333,-3.666667"
2020-03-30,Hospital Santos Reyes,Burgos,0.0,45.0,0.0,0.0,,4.0,9.0,2.0,10,9059,"42.383333,-3.666667"
2020-03-30,Todos,Almería,12.0,108.0,3.0,15.0,,0.0,6.0,2.0,16,XXXX,
2020-03-30,Complejo Asistencial Universitario de Salamanca,Salamanca,16.0,319.0,4.0,51.0,,24.0,181.0,11.0,110,37274,"40.833333,-6.0"
2020-03-30,Todos,Córdoba,19.0,288.0,2.0,17.0,,0.0,4.0,2.0,15,XXXX,
2020-03-30,Todos,Granada,63.0,556.0,0.0,50.0,,0.0,15.0,1.0,67,XXXX,
2020-03-30,Todos,Huelva,4.0,96.0,0.0,7.0,,0.0,2.0,0.0,4,XXXX,
2020-03-30,Todos,Jaén,39.0,358.0,3.0,13.0,,0.0,17.0,3.0,26,XXXX,
2020-03-30,Todos,Málaga,20.0,745.0,0.0,61.0,,0.0,83.0,1.0,70,XXXX,
2020-03-30,Todos,Sevilla,30.0,500.0,8.0,53.0,,-1.0,17.0,2.0,36,XXXX,
2020-03-30,Hospital El Bierzo,León,4.0,87.0,0.0,11.0,,6.0,21.0,3.0,8,24089,"42.666667,-6.0"
2020-03-30,Complejo Asistencial de Zamora,Zamora,3.0,99.0,2.0,14.0,,6.0,36.0,2.0,20,49275,"41.75,-6.0"
2020-03-30,Hospital de Medina del Campo,Valladolid,4.0,23.0,0.0,1.0,,0.0,9.0,0.0,3,47186,"41.583333,-4.666667"
2020-03-30,Todos,Cádiz,9.0,216.0,3.0,19.0,,6.0,16.0,1.0,14,XXXX,
2020-03-30,Complejo Asistencial Universitario de León,León,23.0,374.0,9.0,43.0,,15.0,118.0,9.0,81,24089,"42.666667,-6.0"
2020-03-30,Complejo Asistencial de Soria,Soria,12.0,112.0,0.0,19.0,,10.0,71.0,7.0,37,42173,"41.666667,-2.666667"
2020-03-31,Complejo Asistencial Universitario de Salamanca,Salamanca,57.0,348.0,3.0,53.0,,28.0,209.0,13.0,123,37274,"40.833333,-6.0"
2020-03-31,Complejo Asistencial Universitario de Palencia,Palencia,15.0,115.0,0.0,21.0,,9.0,42.0,0.0,18,34120,"42.432128,-4.520647"
2020-03-31,Complejo Asistencial de Zamora,Zamora,8.0,100.0,0.0,14.0,,7.0,43.0,3.0,23,49275,"41.75,-6.0"
2020-03-31,Complejo Asistencial de Ávila,Ávila,22.0,144.0,3.0,16.0,,20.0,111.0,8.0,54,5019,"40.616092,-4.929031"
2020-03-31,Complejo Asistencial Universitario de Burgos,Burgos,13.0,185.0,4.0,55.0,,24.0,167.0,4.0,48,9059,"42.383333,-3.666667"
2020-03-31,Hospital El Bierzo,León,11.0,96.0,0.0,11.0,,5.0,26.0,1.0,9,24089,"42.666667,-6.0"
2020-03-31,Complejo Asistencial de Segovia,Segovia,13.0,310.0,3.0,23.0,,33.0,189.0,8.0,77,40004,"41.166667,-4.0"
2020-03-31,Complejo Asistencial de Soria,Soria,15.0,118.0,0.0,19.0,,16.0,87.0,7.0,44,42173,"41.666667,-2.666667"
2020-03-31,Hospital Santiago Apóstol,Burgos,6.0,22.0,0.0,0.0,,6.0,30.0,1.0,8,9059,"42.383333,-3.666667"
2020-03-31,Hospital Santos Reyes,Burgos,6.0,43.0,0.0,0.0,,9.0,18.0,3.0,13,9059,"42.383333,-3.666667"
2020-03-31,Hospital Clínico Universitario de Valladolid,Valladolid,31.0,230.0,6.0,50.0,,15.0,65.0,4.0,34,47186,"41.583333,-4.666667"
2020-03-31,Hospital Universitario Río Hortega,Valladolid,41.0,240.0,3.0,39.0,,26.0,112.0,6.0,39,47186,"41.583333,-4.666667"
2020-03-31,Complejo Asistencial Universitario de León,León,26.0,368.0,3.0,44.0,,32.0,150.0,10.0,91,24089,"42.666667,-6.0"
2020-03-31,Todos,Granada,47.0,603.0,6.0,56.0,,0.0,15.0,13.0,80,XXXX,
2020-03-31,Todos,Málaga,70.0,815.0,4.0,65.0,,10.0,93.0,7.0,77,XXXX,
2020-03-31,Todos,Jaén,37.0,395.0,3.0,16.0,,0.0,17.0,11.0,37,XXXX,
2020-03-31,Todos,Huelva,10.0,106.0,0.0,7.0,,0.0,2.0,0.0,4,XXXX,
2020-03-31,Todos,Sevilla,36.0,536.0,4.0,57.0,,3.0,20.0,19.0,55,XXXX,
2020-03-31,Todos,Córdoba,14.0,302.0,2.0,19.0,,0.0,4.0,6.0,21,XXXX,
2020-03-31,Hospital de Medina del Campo,Valladolid,6.0,28.0,0.0,0.0,,1.0,10.0,1.0,4,47186,"41.583333,-4.666667"
2020-03-31,Todos,Cádiz,50.0,266.0,3.0,22.0,,1.0,17.0,3.0,17,XXXX,
2020-03-31,Todos,Almería,16.0,124.0,3.0,18.0,,8.0,14.0,1.0,17,XXXX,
2020-04-01,Hospital El Bierzo,León,9.0,95.0,2.0,13.0,,8.0,34.0,2.0,11,24089,"42.666667,-6.0"
2020-04-01,Complejo Asistencial de Soria,Soria,39.0,148.0,1.0,20.0,,3.0,90.0,0.0,44,42173,"41.666667,-2.666667"
2020-04-01,Hospital Clínico Universitario de Valladolid,Valladolid,25.0,231.0,4.0,53.0,,24.0,89.0,3.0,37,47186,"41.583333,-4.666667"
2020-04-01,Complejo Asistencial de Zamora,Zamora,8.0,97.0,0.0,14.0,,8.0,51.0,2.0,25,49275,"41.75,-6.0"
2020-04-01,Complejo Asistencial de Segovia,Segovia,19.0,308.0,0.0,23.0,,21.0,210.0,4.0,81,40004,"41.166667,-4.0"
2020-04-01,Complejo Asistencial Universitario de León,León,26.0,379.0,1.0,42.0,,32.0,182.0,6.0,97,24089,"42.666667,-6.0"
2020-04-01,Hospital de Medina del Campo,Valladolid,1.0,24.0,0.0,0.0,,4.0,14.0,1.0,5,47186,"41.583333,-4.666667"
2020-04-01,Hospital Universitario Río Hortega,Valladolid,30.0,192.0,2.0,42.0,,47.0,159.0,8.0,47,47186,"41.583333,-4.666667"
2020-04-01,Complejo Asistencial de Ávila,Ávila,31.0,164.0,2.0,17.0,,21.0,132.0,5.0,59,5019,"40.616092,-4.929031"
2020-04-01,Complejo Asistencial Universitario de Palencia,Palencia,14.0,120.0,0.0,20.0,,10.0,52.0,5.0,23,34120,"42.432128,-4.520647"
2020-04-01,Todos,Sevilla,75.0,611.0,3.0,60.0,,10.0,30.0,2.0,57,XXXX,
2020-04-01,Todos,Málaga,102.0,917.0,9.0,74.0,,8.0,101.0,16.0,93,XXXX,
2020-04-01,Complejo Asistencial Universitario de Salamanca,Salamanca,28.0,351.0,3.0,54.0,,26.0,235.0,12.0,135,37274,"40.833333,-6.0"
2020-04-01,Todos,Almería,5.0,129.0,1.0,19.0,,8.0,22.0,1.0,18,XXXX,
2020-04-01,Todos,Cádiz,29.0,295.0,1.0,23.0,,5.0,22.0,2.0,19,XXXX,
2020-04-01,Complejo Asistencial Universitario de Burgos,Burgos,18.0,179.0,2.0,55.0,,24.0,191.0,3.0,51,9059,"42.383333,-3.666667"
2020-04-01,Todos,Jaén,25.0,420.0,0.0,16.0,,4.0,21.0,2.0,39,XXXX,
2020-04-01,Todos,Granada,33.0,636.0,2.0,58.0,,8.0,23.0,6.0,86,XXXX,
2020-04-01,Todos,Huelva,9.0,115.0,3.0,10.0,,0.0,2.0,2.0,6,XXXX,
2020-04-01,Hospital Santiago Apóstol,Burgos,7.0,26.0,0.0,0.0,,3.0,33.0,2.0,10,9059,"42.383333,-3.666667"
2020-04-01,Hospital Santos Reyes,Burgos,7.0,42.0,0.0,0.0,,8.0,26.0,3.0,16,9059,"42.383333,-3.666667"
2020-04-01,Todos,Córdoba,19.0,321.0,1.0,20.0,,3.0,7.0,4.0,25,XXXX,
2020-04-02,Todos,Almería,16.0,145.0,6.0,25.0,,3.0,25.0,2.0,20,XXXX,
2020-04-02,Todos,Córdoba,17.0,338.0,12.0,32.0,,3.0,10.0,0.0,25,XXXX,
2020-04-02,Todos,Sevilla,48.0,659.0,3.0,63.0,,3.0,33.0,8.0,65,XXXX,
2020-04-02,Todos,Huelva,8.0,123.0,0.0,10.0,,2.0,4.0,4.0,10,XXXX,
2020-04-02,Todos,Jaén,20.0,440.0,5.0,21.0,,2.0,23.0,4.0,43,XXXX,
2020-04-02,Todos,Málaga,51.0,968.0,3.0,77.0,,9.0,110.0,5.0,98,XXXX,
