fecha;provincia;casos_confirmados;nuevos_positivos;altas;fallecimientos;codigo_ine;Posicion
2020-06-11;Salamanca;4383;4.0;1262.0;369.0;37274;40.833333,-6.0
2020-06-12;Sevilla;3162;1.0;2838.0;289.0;XXXX;
2020-06-12;Cádiz;1582;2.0;1286.0;161.0;XXXX;
2020-06-12;Córdoba;1750;0.0;1586.0;117.0;XXXX;
2020-06-12;Granada;3269;-1.0;2893.0;287.0;XXXX;
2020-06-12;Huelva;532;0.0;474.0;48.0;XXXX;
2020-06-12;Jaén;1963;1.0;1645.0;186.0;XXXX;
2020-06-12;Almería;802;0.0;712.0;54.0;XXXX;
2020-06-12;Málaga;4576;8.0;3039.0;287.0;XXXX;
2020-06-12;Zamora;1020;0.0;349.0;92.0;49275;41.75,-6.0
2020-06-12;Soria;2418;14.0;419.0;121.0;42173;41.666667,-2.666667
2020-06-12;Segovia;3509;3.0;907.0;205.0;40004;41.166667,-4.0
2020-06-12;León;3681;4.0;1739.0;423.0;24089;42.666667,-6.0
2020-06-12;Burgos;2956;3.0;956.0;215.0;9059;42.383333,-3.666667
2020-06-12;Valladolid;4674;6.0;1754.0;385.0;47186;41.583333,-4.666667
2020-06-12;Salamanca;4390;6.0;1264.0;370.0;37274;40.833333,-6.0
2020-06-12;Palencia;1329;1.0;364.0;86.0;34120;42.432128,-4.520647
2020-06-12;Ávila;2070;1.0;657.0;141.0;5019;40.616092,-4.929031
2020-06-13;Granada;3269;0.0;2906.0;287.0;XXXX;
2020-06-13;Málaga;4585;9.0;3104.0;287.0;XXXX;
2020-06-13;Huelva;533;1.0;477.0;48.0;XXXX;
2020-06-13;Jaén;1963;0.0;1668.0;186.0;XXXX;
2020-06-13;Córdoba;1750;0.0;1592.0;117.0;XXXX;
2020-06-13;Cádiz;1587;5.0;1305.0;163.0;XXXX;
2020-06-13;Almería;803;1.0;715.0;54.0;XXXX;
2020-06-13;Sevilla;3164;2.0;2839.0;289.0;XXXX;
2020-06-14;Sevilla;3164;0.0;2842.0;289.0;XXXX;
2020-06-14;Málaga;4586;1.0;3105.0;288.0;XXXX;
2020-06-14;Jaén;1963;0.0;1668.0;186.0;XXXX;
2020-06-14;Huelva;533;0.0;477.0;48.0;XXXX;
2020-06-14;Granada;3269;0.0;2906.0;287.0;XXXX;
2020-06-14;Córdoba;1751;1.0;1592.0;117.0;XXXX;
2020-06-14;Cádiz;1588;1.0;1305.0;163.0;XXXX;
2020-06-14;Almería;804;1.0;716.0;54.0;XXXX;
2020-06-15;Huelva;533;0.0;477.0;48.0;XXXX;
2020-06-15;Jaén;1965;2.0;1668.0;186.0;XXXX;
2020-06-15;Sevilla;3164;0.0;2842.0;289.0;XXXX;
2020-06-15;Málaga;4587;1.0;3105.0;288.0;XXXX;
2020-06-15;Cádiz;1588;0.0;1305.0;163.0;XXXX;
2020-06-15;Almería;804;0.0;716.0;54.0;XXXX;
2020-06-15;Córdoba;1751;0.0;1592.0;117.0;XXXX;
2020-06-15;Granada;3268;-1.0;2905.0;287.0;XXXX;
2020-06-15;Salamanca;4394;0.0;1266.0;370.0;37274;40.833333,-6.0
2020-06-15;Segovia;3514;0.0;909.0;205.0;40004;41.166667,-4.0
2020-06-15;Zamora;1023;0.0;349.0;92.0;49275;41.75,-6.0
2020-06-15;Valladolid;4682;2.0;1764.0;386.0;47186;41.583333,-4.666667
2020-06-15;Soria;2427;1.0;419.0;121.0;42173;41.666667,-2.666667
2020-06-15;Palencia;1340;3.0;366.0;87.0;34120;42.432128,-4.520647
2020-06-15;Burgos;2959;0.0;958.0;215.0;9059;42.383333,-3.666667
2020-06-15;León;3688;0.0;1739.0;423.0;24089;42.666667,-6.0
2020-06-15;Ávila;2075;2.0;659.0;141.0;5019;40.616092,-4.929031
2020-06-16;Palencia;1341;1.0;367.0;87.0;34120;42.432128,-4.520647
2020-06-16;León;3691;3.0;1739.0;423.0;24089;42.666667,-6.0
2020-06-16;Salamanca;4398;4.0;1267.0;370.0;37274;40.833333,-6.0
2020-06-16;Ávila;2075;0.0;661.0;141.0;5019;40.616092,-4.929031
